# Description of the experiment:
#
# - We generate the costs to up to 10.000 tasks for 100 resources.
# All costs follow linear functions with RNG seeds [0..99].
# - We schedule from 1.000 to 10.000 tasks with steps of 1000.
# - We run OLAR and the extended versions of Fed-LBAP, FedAvg, and
# Proportional.
# - All resources have a lower limit of 4, except the resource with the
# highest cost for the number of tasks. That resource gets a minimum of
# (tasks/resources)/4.
# - All resources have an upper limit of 2*(tasks/resources), except the
# resource with the lowest cost for the number of tasks. That resource
# gets an upper limit of (tasks/resources)/2.
# - Each sample is composed of 100 executions of the schedulers.
# - We get 50 samples for each pair (scheduler, tasks)
# - The order of execution of the different schedulers is
# randomly defined. We set an initial RNG seed = 0 and increase
# it every time we need a new order.
Scheduler,Tasks,Resources,Time
Fed-LBAP,3000,100,0.6073728989999836
FedAvg,3000,100,0.40869236100002126
OLAR,3000,100,0.4880440910000061
Proportional,3000,100,1.033994061000044
Fed-LBAP,3000,100,0.6070798690000174
FedAvg,3000,100,0.4091579299999921
FedAvg,3000,100,0.4107766880000554
Fed-LBAP,3000,100,0.6106181879999895
OLAR,3000,100,0.48542279899993446
Proportional,3000,100,1.0316352180000194
Proportional,3000,100,1.032721142000014
FedAvg,3000,100,0.4095007739999801
Fed-LBAP,3000,100,0.6057284610000124
OLAR,3000,100,0.4859683119999545
OLAR,3000,100,0.49042256000007
Fed-LBAP,3000,100,0.6056862460000048
Proportional,3000,100,1.0296834840000884
FedAvg,3000,100,0.40959887299993625
FedAvg,4000,100,0.5628394949999347
OLAR,4000,100,0.6687761740000724
Proportional,4000,100,1.504606310999975
Fed-LBAP,4000,100,0.6177269170000272
OLAR,4000,100,0.6751558409999916
Proportional,4000,100,1.4075653130000774
FedAvg,4000,100,0.5624425240000619
Fed-LBAP,4000,100,0.6191604320000579
OLAR,4000,100,0.6748307709999608
Fed-LBAP,4000,100,0.6174305639999602
FedAvg,4000,100,0.5599756370000932
Proportional,4000,100,1.4237195079999765
Proportional,4000,100,1.4200871760000382
FedAvg,4000,100,0.5617275640000798
OLAR,4000,100,0.6719388789999812
Fed-LBAP,4000,100,0.612982038000041
OLAR,4000,100,0.6689243430000715
Proportional,4000,100,1.4175296559999424
Fed-LBAP,4000,100,0.6135083479999821
FedAvg,4000,100,0.5633505399999876
OLAR,4000,100,0.6668738120000626
Proportional,4000,100,1.4132438359999924
Fed-LBAP,4000,100,0.6150460329999987
FedAvg,4000,100,0.5623532289999957
FedAvg,4000,100,0.5613993550000487
Fed-LBAP,4000,100,0.6159847930000524
OLAR,4000,100,0.6755078620000177
Proportional,4000,100,1.4115196529999139
Proportional,4000,100,1.4121255300000257
OLAR,4000,100,0.6735849839999446
FedAvg,4000,100,0.5629638069999601
Fed-LBAP,4000,100,0.61333356800003
FedAvg,4000,100,0.5617845739999439
Proportional,4000,100,1.4208484640000734
Fed-LBAP,4000,100,0.6169567219999408
OLAR,4000,100,0.6694673040000225
Fed-LBAP,4000,100,0.6166800990000638
FedAvg,4000,100,0.5632474279999542
Proportional,4000,100,1.4148505409999643
OLAR,4000,100,0.6757686329999615
Proportional,4000,100,1.4188594880000664
OLAR,4000,100,0.6712986430000001
Fed-LBAP,4000,100,0.6230894620000527
FedAvg,4000,100,0.5627140750000308
Fed-LBAP,4000,100,0.6173794400000361
Proportional,4000,100,1.4194625449999876
FedAvg,4000,100,0.5633849039999177
OLAR,4000,100,0.6717283350000116
Fed-LBAP,4000,100,0.6189463969999451
Proportional,4000,100,1.410877250999988
FedAvg,4000,100,0.5612744470000735
OLAR,4000,100,0.6761587049999207
FedAvg,4000,100,0.5640827379999109
Proportional,4000,100,1.4103362119999474
OLAR,4000,100,0.6750584600000593
Fed-LBAP,4000,100,0.6214042009999048
OLAR,4000,100,0.6705041650000112
FedAvg,4000,100,0.5619906929999843
Fed-LBAP,4000,100,0.6157029880000664
Proportional,4000,100,1.4130415780000476
Proportional,4000,100,1.4164059639999778
FedAvg,4000,100,0.5622325369999999
Fed-LBAP,4000,100,0.620345547999932
OLAR,4000,100,0.6768482569999605
Fed-LBAP,4000,100,0.6137978900000007
Proportional,4000,100,1.4041421199999604
OLAR,4000,100,0.6708165149999559
FedAvg,4000,100,0.5631560950000676
Fed-LBAP,4000,100,0.6152027050000015
Proportional,4000,100,1.4130826570000181
OLAR,4000,100,0.671042811999996
FedAvg,4000,100,0.5625334089999114
FedAvg,4000,100,0.5677506940000967
Proportional,4000,100,1.4190285199999835
OLAR,4000,100,0.6713370950000126
Fed-LBAP,4000,100,0.612853470999994
Fed-LBAP,4000,100,0.6168238799999699
FedAvg,4000,100,0.5622141410000268
OLAR,4000,100,0.6734547590000375
Proportional,4000,100,1.407995446999962
OLAR,4000,100,0.67416303899995
Fed-LBAP,4000,100,0.6176480880000099
FedAvg,4000,100,0.5630100050000237
Proportional,4000,100,1.4132846090000157
FedAvg,4000,100,0.5621115179999379
Proportional,4000,100,1.411612181999999
Fed-LBAP,4000,100,0.6103024989999994
OLAR,4000,100,0.6712875140000278
FedAvg,4000,100,0.5632250849999991
Proportional,4000,100,1.4153786109999373
OLAR,4000,100,0.6679624820000072
Fed-LBAP,4000,100,0.621331095999949
Fed-LBAP,4000,100,0.6187810760000048
Proportional,4000,100,1.4183067129999927
OLAR,4000,100,0.6732211249999409
FedAvg,4000,100,0.5642195550000224
OLAR,4000,100,0.6749101620000602
FedAvg,4000,100,0.5614013030000251
Proportional,4000,100,1.4144686690000299
Fed-LBAP,4000,100,0.6260784380000359
Fed-LBAP,4000,100,0.6170287810000445
Proportional,4000,100,1.4184547610000209
OLAR,4000,100,0.6722620919999827
FedAvg,4000,100,0.5629902220000531
Proportional,4000,100,1.4174045919999116
OLAR,4000,100,0.6683323690000407
FedAvg,4000,100,0.5615822309999885
Fed-LBAP,4000,100,0.6167655919999788
OLAR,4000,100,0.6730837039999642
Proportional,4000,100,1.4234676220000892
Fed-LBAP,4000,100,0.621492412000066
FedAvg,4000,100,0.5631059759999744
FedAvg,4000,100,0.5610270119999541
OLAR,4000,100,0.6691530720000856
Fed-LBAP,4000,100,0.6206253059999653
Proportional,4000,100,1.4122230959999342
FedAvg,4000,100,0.5621009929999445
Fed-LBAP,4000,100,0.6195618269999841
Proportional,4000,100,1.4175645139999915
OLAR,4000,100,0.6747507090000227
Proportional,4000,100,1.4188763050000262
Fed-LBAP,4000,100,0.6179778949999672
FedAvg,4000,100,0.562126375000048
OLAR,4000,100,0.671852948000037
Proportional,4000,100,1.418288695000001
FedAvg,4000,100,0.5712174129999994
OLAR,4000,100,0.6730521499999895
Fed-LBAP,4000,100,0.6221163550000028
Proportional,4000,100,1.4138567549999834
Fed-LBAP,4000,100,0.619752405999975
FedAvg,4000,100,0.5641163420000339
OLAR,4000,100,0.6707796120000467
FedAvg,4000,100,0.5609898200000316
Proportional,4000,100,1.416053121999994
OLAR,4000,100,0.67324341799997
Fed-LBAP,4000,100,0.6174517819999892
FedAvg,4000,100,0.5612927840001021
OLAR,4000,100,0.6681261150000637
Proportional,4000,100,1.414505878
Fed-LBAP,4000,100,0.6187628259999656
OLAR,4000,100,0.6761135259999946
Fed-LBAP,4000,100,0.6171532829999933
Proportional,4000,100,1.4139242200000126
FedAvg,4000,100,0.5637293940000063
Fed-LBAP,4000,100,0.6197362100000419
OLAR,4000,100,0.6664992800000391
FedAvg,4000,100,0.5638404479999508
Proportional,4000,100,1.4163751009999714
Proportional,4000,100,1.4099502599999596
FedAvg,4000,100,0.5640049419999968
OLAR,4000,100,0.6736563519999663
Fed-LBAP,4000,100,0.6177467710000428
Proportional,4000,100,1.4217479550000007
Fed-LBAP,4000,100,0.6267097960000001
FedAvg,4000,100,0.5611408699999174
OLAR,4000,100,0.6686079379999228
OLAR,4000,100,0.6757898399999931
Fed-LBAP,4000,100,0.618475109999963
FedAvg,4000,100,0.5620189840000194
Proportional,4000,100,1.417966846000013
Fed-LBAP,4000,100,0.6135135979999404
OLAR,4000,100,0.6716291679999813
FedAvg,4000,100,0.5634836540000379
Proportional,4000,100,1.4157433210000363
Fed-LBAP,4000,100,0.6216772110000193
Proportional,4000,100,1.4132678180000084
OLAR,4000,100,0.6734993609999265
FedAvg,4000,100,0.5623777439999458
FedAvg,4000,100,0.5620687919999909
OLAR,4000,100,0.6693520600000511
Proportional,4000,100,1.4128958969999985
Fed-LBAP,4000,100,0.6200975890000109
OLAR,4000,100,0.6694841629999928
Fed-LBAP,4000,100,0.6182964119999497
FedAvg,4000,100,0.5618543629999522
Proportional,4000,100,1.4114697300000216
FedAvg,4000,100,0.5596718159999909
OLAR,4000,100,0.674082645999988
Fed-LBAP,4000,100,0.6231336490000103
Proportional,4000,100,1.412639317000071
OLAR,4000,100,0.6726053900000579
FedAvg,4000,100,0.5623877489999813
Fed-LBAP,4000,100,0.6191143910000392
Proportional,4000,100,1.4112049579999848
FedAvg,4000,100,0.5626323610000554
OLAR,4000,100,0.6710165060000008
Fed-LBAP,4000,100,0.6211089790000415
Proportional,4000,100,1.4199855630000684
Fed-LBAP,4000,100,0.6126952100000835
Proportional,4000,100,1.4262768549999691
FedAvg,4000,100,0.5635887800000319
OLAR,4000,100,0.676388485000075
Fed-LBAP,4000,100,0.618820229999983
Proportional,4000,100,1.4166901710000275
OLAR,4000,100,0.6741163660000211
FedAvg,4000,100,0.5613926759999686
OLAR,4000,100,0.6736578740000141
Fed-LBAP,4000,100,0.6211340809999228
FedAvg,4000,100,0.5630108660000133
Proportional,4000,100,1.4113538980000158
FedAvg,5000,100,0.7171100159999924
Proportional,5000,100,1.8089198759998908
Fed-LBAP,5000,100,0.6302981039999622
OLAR,5000,100,0.8561067250000178
OLAR,5000,100,0.8504388069999322
Fed-LBAP,5000,100,0.6255773980000185
FedAvg,5000,100,0.7148492410000244
Proportional,5000,100,1.7979398399999127
Proportional,5000,100,1.8118159140000216
Fed-LBAP,5000,100,0.6331481769999527
FedAvg,5000,100,0.7183613019999484
OLAR,5000,100,0.8547779410000658
OLAR,5000,100,0.8495555099999592
FedAvg,5000,100,0.7198625329999686
Proportional,5000,100,1.7934461460000648
Fed-LBAP,5000,100,0.6297317809999186
FedAvg,5000,100,0.7150504710000405
OLAR,5000,100,0.851282101000038
Fed-LBAP,5000,100,0.6323340789999747
Proportional,5000,100,1.7922795129999258
FedAvg,5000,100,0.7177159870000196
Fed-LBAP,5000,100,0.6325088369999321
OLAR,5000,100,0.8533440919999293
Proportional,5000,100,1.786432880999996
OLAR,5000,100,0.8554478699999208
FedAvg,5000,100,0.7148935760000086
Proportional,5000,100,1.800627372000008
Fed-LBAP,5000,100,0.6287558360000958
Proportional,5000,100,1.7935997380000117
FedAvg,5000,100,0.7178602420000288
Fed-LBAP,5000,100,0.6307134799999403
OLAR,5000,100,0.8516297889999578
Fed-LBAP,5000,100,0.6261097959999233
FedAvg,5000,100,0.7167132609999953
Proportional,5000,100,1.8123855799999546
OLAR,5000,100,0.8528552909999689
Proportional,5000,100,1.7989473650000036
FedAvg,5000,100,0.7148749809999799
OLAR,5000,100,0.8525120740000602
Fed-LBAP,5000,100,0.6242399789999808
Fed-LBAP,5000,100,0.6297297720000188
Proportional,5000,100,1.799147228000038
FedAvg,5000,100,0.715292743999953
OLAR,5000,100,0.8533537430000706
Fed-LBAP,5000,100,0.6280832810000447
FedAvg,5000,100,0.7178274829999509
Proportional,5000,100,1.788011026999925
OLAR,5000,100,0.8533880469999531
Proportional,5000,100,1.790028172999996
Fed-LBAP,5000,100,0.6337419689999706
FedAvg,5000,100,0.7193063999999367
OLAR,5000,100,0.858492321999961
OLAR,5000,100,0.8495029150000164
Fed-LBAP,5000,100,0.6260632869999654
FedAvg,5000,100,0.7153754759999629
Proportional,5000,100,1.796356527999933
Proportional,5000,100,1.8097494339999685
FedAvg,5000,100,0.7200259640000013
OLAR,5000,100,0.8509117989999595
Fed-LBAP,5000,100,0.6308883059999744
Fed-LBAP,5000,100,0.6243719160000865
Proportional,5000,100,1.8332111949999899
OLAR,5000,100,0.8538149280000198
FedAvg,5000,100,0.7152077200000804
FedAvg,5000,100,0.7166950430000725
Proportional,5000,100,1.8014045920000399
Fed-LBAP,5000,100,0.6266687940000111
OLAR,5000,100,0.8530782010000166
OLAR,5000,100,0.852932850000002
Proportional,5000,100,1.8006882799999175
Fed-LBAP,5000,100,0.6251318889999311
FedAvg,5000,100,0.7167167439999957
Fed-LBAP,5000,100,0.6279059659999575
OLAR,5000,100,0.8541614380000055
FedAvg,5000,100,0.7181157009999879
Proportional,5000,100,1.8093693819999999
FedAvg,5000,100,0.7161376880000034
Fed-LBAP,5000,100,0.6275445040000704
OLAR,5000,100,0.853258842999935
Proportional,5000,100,1.797710150999933
FedAvg,5000,100,0.7161260340000126
Fed-LBAP,5000,100,0.6312200460000668
Proportional,5000,100,1.7962986350000847
OLAR,5000,100,0.8500651760000437
Proportional,5000,100,1.8212181059999466
Fed-LBAP,5000,100,0.6300230819999797
OLAR,5000,100,0.8546778560000803
FedAvg,5000,100,0.7158700850000059
FedAvg,5000,100,0.7169207470000174
Fed-LBAP,5000,100,0.6280757069999936
Proportional,5000,100,1.8083536590000904
OLAR,5000,100,0.8564041989999396
Proportional,5000,100,1.815940259999934
FedAvg,5000,100,0.7149765720000687
OLAR,5000,100,0.8578960319999851
Fed-LBAP,5000,100,0.6306499610000174
Proportional,5000,100,1.812410481000029
Fed-LBAP,5000,100,0.6366433340000412
OLAR,5000,100,0.8525579410001001
FedAvg,5000,100,0.7180220110000164
Proportional,5000,100,1.8006776159999163
FedAvg,5000,100,0.7216694310000094
Fed-LBAP,5000,100,0.6269456720000335
OLAR,5000,100,0.8533957079999936
Proportional,5000,100,1.8048436750000292
Fed-LBAP,5000,100,0.6306913820000091
FedAvg,5000,100,0.7167326100000082
OLAR,5000,100,0.8543996490000154
OLAR,5000,100,0.8507343489999357
FedAvg,5000,100,0.7159547320000001
Proportional,5000,100,1.9484628589999602
Fed-LBAP,5000,100,0.7197552630000246
OLAR,5000,100,0.9181562569999642
Fed-LBAP,5000,100,0.6968743949998952
FedAvg,5000,100,0.7466479290000052
Proportional,5000,100,1.8736682530000053
FedAvg,5000,100,0.7255335329999753
Proportional,5000,100,1.8193731989999833
Fed-LBAP,5000,100,0.6299099270000852
OLAR,5000,100,0.8491308479999589
OLAR,5000,100,0.8532791419999057
Fed-LBAP,5000,100,0.6303120810000564
FedAvg,5000,100,0.7152210599999762
Proportional,5000,100,1.7935701580000796
OLAR,5000,100,0.8570458680000002
Proportional,5000,100,1.8058657730000505
FedAvg,5000,100,0.7182457010000007
Fed-LBAP,5000,100,0.6262131139999383
Fed-LBAP,5000,100,0.6281682140000839
FedAvg,5000,100,0.7170375890000287
OLAR,5000,100,0.8566252360000135
Proportional,5000,100,1.7976768850001008
Proportional,5000,100,1.7963319540000384
OLAR,5000,100,0.8499952170000142
Fed-LBAP,5000,100,0.6321146430000226
FedAvg,5000,100,0.7142360309999276
OLAR,5000,100,0.8570778620000965
FedAvg,5000,100,0.7167581229999769
Fed-LBAP,5000,100,0.6289382149999483
Proportional,5000,100,1.8044842389999758
FedAvg,5000,100,0.7169141330000457
OLAR,5000,100,0.8582309859999668
Fed-LBAP,5000,100,0.6310220159999744
Proportional,5000,100,1.811653285000034
FedAvg,5000,100,0.7168645229999129
Fed-LBAP,5000,100,0.6369866289999209
Proportional,5000,100,1.8074710549999509
OLAR,5000,100,0.8553473469999062
Proportional,5000,100,1.7991906490001384
FedAvg,5000,100,0.7162600649999149
Fed-LBAP,5000,100,0.6282700619999559
OLAR,5000,100,0.85821005899993
Fed-LBAP,5000,100,0.6305529349999688
Proportional,5000,100,1.809982355000102
OLAR,5000,100,0.8644805709998309
FedAvg,5000,100,0.7178682080000272
Proportional,5000,100,1.7967665510000188
Fed-LBAP,5000,100,0.6231194010001673
OLAR,5000,100,0.8494712479998725
FedAvg,5000,100,0.7178871559999607
OLAR,5000,100,0.8530017569999018
FedAvg,5000,100,0.7195012780000525
Proportional,5000,100,1.8051750969998466
Fed-LBAP,5000,100,0.6317801039999722
Proportional,5000,100,1.8114620650001143
OLAR,5000,100,0.8506610860001729
FedAvg,5000,100,0.7183794390000457
Fed-LBAP,5000,100,0.6270783749998827
Fed-LBAP,5000,100,0.6257856130000619
FedAvg,5000,100,0.7175555419999
OLAR,5000,100,0.8573284610001792
Proportional,5000,100,1.8183141980000528
FedAvg,5000,100,0.7184690199999295
OLAR,5000,100,0.8513198229998125
Fed-LBAP,5000,100,0.6286855999999261
Proportional,5000,100,1.7947180830001344
Fed-LBAP,5000,100,0.6322024170001441
Proportional,5000,100,1.7842269880000003
OLAR,5000,100,0.8513604639999812
FedAvg,5000,100,0.7177967399998124
Fed-LBAP,5000,100,0.6272762070000226
OLAR,5000,100,0.8493841150000208
Proportional,5000,100,1.81508646400016
FedAvg,5000,100,0.7153950940000868
Proportional,5000,100,1.8006413840000732
Fed-LBAP,5000,100,0.623617983000031
FedAvg,5000,100,0.7153351169999951
OLAR,5000,100,0.8551003999998557
Fed-LBAP,5000,100,0.6280532670000412
OLAR,5000,100,0.8503732639999271
Proportional,5000,100,1.7922584330001428
FedAvg,5000,100,0.7180792139999994
OLAR,5000,100,0.8537245519999033
Proportional,5000,100,1.7970940390000578
Fed-LBAP,5000,100,0.6285211849999541
FedAvg,5000,100,0.7149918140000864
Proportional,5000,100,1.805493800000022
Fed-LBAP,5000,100,0.629086106999921
FedAvg,5000,100,0.7171051529999204
OLAR,5000,100,0.8507928569999876
OLAR,6000,100,1.0361328649998995
Fed-LBAP,6000,100,0.6813691720001316
Proportional,6000,100,2.1942917369999577
FedAvg,6000,100,0.8709107510001104
Proportional,6000,100,2.1701449790000424
FedAvg,6000,100,0.8686243480001394
Fed-LBAP,6000,100,0.6765750689999095
OLAR,6000,100,1.0468229989999145
OLAR,6000,100,1.0334293209998577
Proportional,6000,100,2.171242075000009
FedAvg,6000,100,0.8702095779999581
Fed-LBAP,6000,100,0.6768307429999822
FedAvg,6000,100,0.8691872579997835
Fed-LBAP,6000,100,0.685090645000173
OLAR,6000,100,1.0408199910000349
Proportional,6000,100,2.183143437999888
Proportional,6000,100,2.1860653570001887
FedAvg,6000,100,0.8684470400000919
OLAR,6000,100,1.0401724599998943
Fed-LBAP,6000,100,0.6741797419999784
FedAvg,6000,100,0.8679915950001487
OLAR,6000,100,1.0417419720001817
Proportional,6000,100,2.191992024000001
Fed-LBAP,6000,100,0.6751128140001583
FedAvg,6000,100,0.8680909610000072
Proportional,6000,100,2.2027165439999408
OLAR,6000,100,1.038769350999928
Fed-LBAP,6000,100,0.6809738960000686
Proportional,6000,100,2.1943010739998954
FedAvg,6000,100,0.8707222979999187
OLAR,6000,100,1.0375229630001286
Fed-LBAP,6000,100,0.678335068000024
OLAR,6000,100,1.0392246239998713
Proportional,6000,100,2.196729231000063
FedAvg,6000,100,0.8710922519999258
Fed-LBAP,6000,100,0.6716323580001244
Proportional,6000,100,2.179247284999974
OLAR,6000,100,1.0448296770000525
Fed-LBAP,6000,100,0.676872511999818
FedAvg,6000,100,0.8711521069999435
Proportional,6000,100,2.1772308350000458
OLAR,6000,100,1.0355310289999125
Fed-LBAP,6000,100,0.677909500999931
FedAvg,6000,100,0.866756844000065
Proportional,6000,100,2.179912121999905
FedAvg,6000,100,0.8702266499999496
Fed-LBAP,6000,100,0.6791808580001089
OLAR,6000,100,1.0366105110001627
FedAvg,6000,100,0.8707767650000733
Proportional,6000,100,2.175018492999925
OLAR,6000,100,1.0448239350000676
Fed-LBAP,6000,100,0.6775662590000593
FedAvg,6000,100,0.8699524940000174
Proportional,6000,100,2.177152155000158
Fed-LBAP,6000,100,0.6734018919999016
OLAR,6000,100,1.0432174559998657
FedAvg,6000,100,0.8693388980000236
OLAR,6000,100,1.0468892439998854
Fed-LBAP,6000,100,0.6730322200000955
Proportional,6000,100,2.176166706999993
FedAvg,6000,100,0.866325131999929
Fed-LBAP,6000,100,0.6782177479999518
Proportional,6000,100,2.1843396439999196
OLAR,6000,100,1.0393604749999668
OLAR,6000,100,1.0426755850000973
FedAvg,6000,100,0.8706334290000086
Proportional,6000,100,2.181233092999946
Fed-LBAP,6000,100,0.6761826269998892
OLAR,6000,100,1.0405273859998942
FedAvg,6000,100,0.870565544000101
Fed-LBAP,6000,100,0.6807609309998952
Proportional,6000,100,2.182113913999956
Proportional,6000,100,2.212663281999994
Fed-LBAP,6000,100,0.6777962839998963
FedAvg,6000,100,0.8694411330000094
OLAR,6000,100,1.038449208999964
OLAR,6000,100,1.0366917750000084
Proportional,6000,100,2.1830495620001784
FedAvg,6000,100,0.8677061430000776
Fed-LBAP,6000,100,0.6756307260000085
FedAvg,6000,100,0.8686464330000945
Fed-LBAP,6000,100,0.6853143089999776
Proportional,6000,100,2.1779976420000366
OLAR,6000,100,1.0418980090000787
Fed-LBAP,6000,100,0.692793040999959
FedAvg,6000,100,0.8695611759999338
Proportional,6000,100,2.192311489000076
OLAR,6000,100,1.0432560509998439
Proportional,6000,100,2.215114647999826
OLAR,6000,100,1.0363552209998943
Fed-LBAP,6000,100,0.6715271519999533
FedAvg,6000,100,0.8648094600000604
FedAvg,6000,100,0.870266496000113
Fed-LBAP,6000,100,0.676064869000129
OLAR,6000,100,1.0433488890000717
Proportional,6000,100,2.1901268789999904
OLAR,6000,100,1.0340042229997835
Fed-LBAP,6000,100,0.679170213000134
Proportional,6000,100,2.1935952710000493
FedAvg,6000,100,0.8687424499998997
Proportional,6000,100,2.1760324780000246
OLAR,6000,100,1.0432353979999789
FedAvg,6000,100,0.871388670999977
Fed-LBAP,6000,100,0.679554244999963
FedAvg,6000,100,0.8661046130000614
Proportional,6000,100,2.175191367000025
OLAR,6000,100,1.041119075000097
Fed-LBAP,6000,100,0.6733840619999683
OLAR,6000,100,1.042124018000095
FedAvg,6000,100,0.8708811739998055
Proportional,6000,100,2.183177399999977
Fed-LBAP,6000,100,0.6744275460000608
Fed-LBAP,6000,100,0.6730916270000762
FedAvg,6000,100,0.8707907650000379
OLAR,6000,100,1.035912407000069
Proportional,6000,100,2.188578254999811
Proportional,6000,100,2.1927676060001886
Fed-LBAP,6000,100,0.6762876389998382
OLAR,6000,100,1.0474387260001095
FedAvg,6000,100,0.870640086000094
OLAR,6000,100,1.0313800789999732
FedAvg,6000,100,0.8701502179999352
Fed-LBAP,6000,100,0.6709274170000299
Proportional,6000,100,2.177363538999998
Proportional,6000,100,2.1760206870001184
Fed-LBAP,6000,100,0.6753888299999744
FedAvg,6000,100,0.8715147359998809
OLAR,6000,100,1.0410178239999368
Proportional,6000,100,2.1703031679999185
FedAvg,6000,100,0.868534345000171
OLAR,6000,100,1.037889635000056
Fed-LBAP,6000,100,0.6832852110001113
Proportional,6000,100,2.1978999790001126
FedAvg,6000,100,0.8716921110001294
OLAR,6000,100,1.049077711000109
Fed-LBAP,6000,100,0.6789580120000664
Fed-LBAP,6000,100,0.6796070830000644
Proportional,6000,100,2.190536646999817
FedAvg,6000,100,0.8709870520001459
OLAR,6000,100,1.0374449739999818
FedAvg,6000,100,0.8695212299999184
Fed-LBAP,6000,100,0.6747045629999775
Proportional,6000,100,2.1910038849998728
OLAR,6000,100,1.0374161100000947
FedAvg,6000,100,0.8702627979998852
Proportional,6000,100,2.201983845999848
OLAR,6000,100,1.04513744399992
Fed-LBAP,6000,100,0.6842664609998792
OLAR,6000,100,1.042861443999982
FedAvg,6000,100,0.8689481649998925
Fed-LBAP,6000,100,0.681438868999976
Proportional,6000,100,2.188442213999906
OLAR,6000,100,1.0379548600001272
Fed-LBAP,6000,100,0.6775846349999028
Proportional,6000,100,2.183929333000151
FedAvg,6000,100,0.8732521350000297
FedAvg,6000,100,0.8696341810000376
OLAR,6000,100,1.042037333000053
Fed-LBAP,6000,100,0.6777077520000603
Proportional,6000,100,2.2006962660000227
Proportional,6000,100,2.191749439999967
FedAvg,6000,100,0.8661704449998524
OLAR,6000,100,1.0331657780000114
Fed-LBAP,6000,100,0.6776906140000847
FedAvg,6000,100,0.8701003500000297
Proportional,6000,100,2.180697237000004
OLAR,6000,100,1.0423895129999892
Fed-LBAP,6000,100,0.6791214699999273
OLAR,6000,100,1.0340890859999945
Proportional,6000,100,2.1759079379999093
Fed-LBAP,6000,100,0.6760575670000435
FedAvg,6000,100,0.8714642709999225
Fed-LBAP,6000,100,0.6779557300001215
Proportional,6000,100,2.1750583559999086
FedAvg,6000,100,0.8671474509999371
OLAR,6000,100,1.0388792390001527
Proportional,6000,100,2.185534240000152
Fed-LBAP,6000,100,0.6785028420001709
OLAR,6000,100,1.0412443909999638
FedAvg,6000,100,0.8686172150000857
FedAvg,6000,100,0.8698596619999535
OLAR,6000,100,1.041627678000168
Fed-LBAP,6000,100,0.6777924880000228
Proportional,6000,100,2.1709172260000287
Proportional,6000,100,2.184735577000083
OLAR,6000,100,1.0425690559998202
Fed-LBAP,6000,100,0.6774472219999552
FedAvg,6000,100,0.870174225000028
Proportional,6000,100,2.1765959459999067
Fed-LBAP,6000,100,0.6794488699999874
FedAvg,6000,100,0.8685503819999667
OLAR,6000,100,1.045901382000011
Proportional,6000,100,2.191353154999888
OLAR,6000,100,1.0365864939999483
Fed-LBAP,6000,100,0.6753194070001882
FedAvg,6000,100,0.8733943180000097
Fed-LBAP,6000,100,0.677538967999908
OLAR,6000,100,1.046389746000159
Proportional,6000,100,2.1771315940000022
FedAvg,6000,100,0.8676115569999183
Proportional,7000,100,2.5703215409998847
OLAR,7000,100,1.2171454489998723
FedAvg,7000,100,1.0238088529999914
Fed-LBAP,7000,100,0.6516415230000803
Fed-LBAP,7000,100,0.6498599240001113
FedAvg,7000,100,1.0236528509999516
Proportional,7000,100,2.5641487020000113
OLAR,7000,100,1.2290477029998783
Proportional,7000,100,2.5587192880000202
FedAvg,7000,100,1.0249896190000527
OLAR,7000,100,1.2178275300000223
Fed-LBAP,7000,100,0.6549117530000785
OLAR,7000,100,1.2263638130000345
Proportional,7000,100,2.5714631190001
FedAvg,7000,100,1.0205657149999752
Fed-LBAP,7000,100,0.6559406470000795
FedAvg,7000,100,1.0238452860000962
Fed-LBAP,7000,100,0.6513323490000857
Proportional,7000,100,2.579641691000006
OLAR,7000,100,1.230270561999987
OLAR,7000,100,1.222174668999969
FedAvg,7000,100,1.026892652000015
Proportional,7000,100,2.569678780000004
Fed-LBAP,7000,100,0.6580486870000186
OLAR,7000,100,1.2158126260001154
Proportional,7000,100,2.5956683819999853
Fed-LBAP,7000,100,0.6560873809999066
FedAvg,7000,100,1.023267605000001
Proportional,7000,100,2.5963221830002112
OLAR,7000,100,1.218448492999869
FedAvg,7000,100,1.0235305829999106
Fed-LBAP,7000,100,0.685124531999918
Fed-LBAP,7000,100,0.6536007649999647
OLAR,7000,100,1.219679391999989
FedAvg,7000,100,1.0256185499999901
Proportional,7000,100,2.5646475379999174
FedAvg,7000,100,1.0298829429998477
Fed-LBAP,7000,100,0.7216613109999344
Proportional,7000,100,2.5556628429999364
OLAR,7000,100,1.2252931799998805
Proportional,7000,100,2.591070906000141
OLAR,7000,100,1.2226464369998666
FedAvg,7000,100,1.0256456729998717
Fed-LBAP,7000,100,0.6535548379999909
Proportional,7000,100,2.562997819999964
FedAvg,7000,100,1.026493020000089
OLAR,7000,100,1.2199001259998568
Fed-LBAP,7000,100,0.6539350069999728
OLAR,7000,100,1.2193892149998646
Fed-LBAP,7000,100,0.6565754119999383
Proportional,7000,100,2.5694701019999684
FedAvg,7000,100,1.0255222230000527
Fed-LBAP,7000,100,0.6558092669999951
FedAvg,7000,100,1.0222805040000367
Proportional,7000,100,2.5752094980000493
OLAR,7000,100,1.2229871649999495
Proportional,7000,100,2.5838565849999213
OLAR,7000,100,1.2262618239999483
Fed-LBAP,7000,100,0.6564727990000847
FedAvg,7000,100,1.028944120999995
